com.samsung.shealth.step_daily_trend,6266001,6
binning_data,update_time,create_time,source_pkg_name,source_type,count,speed,distance,calorie,deviceuuid,pkg_name,datauuid,day_time
746615a2-c202-4a8b-bd20-f35a85fc543f.binning_data.json,2024-04-20 12:18:50.019,2024-04-20 12:18:50.019,com.sec.android.app.shealth,21,724,1.752169,641.2978,50.3544,rCXGezyjDZ,com.sec.android.app.shealth,746615a2-c202-4a8b-bd20-f35a85fc543f,1620950400000,
aa130015-c7d1-4af3-8d4a-bbccadc4b899.binning_data.json,2024-04-20 12:18:50.019,2024-04-20 12:18:50.019,com.sec.android.app.shealth,21,10257,1.4327129,8245.462,550.9318,rCXGezyjDZ,com.sec.android.app.shealth,aa130015-c7d1-4af3-8d4a-bbccadc4b899,1621036800000,
8cf4f8b1-6a05-482a-a2c4-d739793859b6.binning_data.json,2024-04-20 12:18:50.020,2024-04-20 12:18:50.020,com.sec.android.app.shealth,21,886,1.575101,740.59406,52.40988,rCXGezyjDZ,com.sec.android.app.shealth,8cf4f8b1-6a05-482a-a2c4-d739793859b6,1621209600000,
1f78f887-2aad-452e-b5b2-c4b79dfc6c20.binning_data.json,2024-04-20 12:18:50.021,2024-04-20 12:18:50.021,com.sec.android.app.shealth,21,266,1.3423483,213.1004,14.100165,rCXGezyjDZ,com.sec.android.app.shealth,1f78f887-2aad-452e-b5b2-c4b79dfc6c20,1621296000000,
5e444a5c-7b5c-4c87-b15e-cad51238e1ef.binning_data.json,2024-04-20 12:18:50.021,2024-04-20 12:18:50.021,com.sec.android.app.shealth,21,347,1.3121376,277.60052,18.802137,rCXGezyjDZ,com.sec.android.app.shealth,5e444a5c-7b5c-4c87-b15e-cad51238e1ef,1621382400000,
516f32cf-4171-401a-b52a-c3b20f93aefe.binning_data.json,2024-04-20 12:18:50.022,2024-04-20 12:18:50.022,com.sec.android.app.shealth,21,914,1.7945141,831.3966,68.474846,rCXGezyjDZ,com.sec.android.app.shealth,516f32cf-4171-401a-b52a-c3b20f93aefe,1621468800000,
4470c916-5e90-44b4-bc11-a936408b1737.binning_data.json,2024-04-20 12:18:50.022,2024-04-20 12:18:50.022,com.sec.android.app.shealth,21,994,1.6097678,808.69214,53.77578,rCXGezyjDZ,com.sec.android.app.shealth,4470c916-5e90-44b4-bc11-a936408b1737,1621555200000,
0c0d8531-8b74-4706-86dd-1df1e9c09fc7.binning_data.json,2024-04-20 12:18:50.023,2024-04-20 12:18:50.023,com.sec.android.app.shealth,21,7999,1.4846604,6564.3384,458.19675,rCXGezyjDZ,com.sec.android.app.shealth,0c0d8531-8b74-4706-86dd-1df1e9c09fc7,1621641600000,
0333ddc1-b0ac-44d4-85e3-bd1c9e9a8436.binning_data.json,2024-04-20 12:18:50.023,2024-04-20 12:18:50.023,com.sec.android.app.shealth,21,3348,1.3831939,2689.8784,180.84808,rCXGezyjDZ,com.sec.android.app.shealth,0333ddc1-b0ac-44d4-85e3-bd1c9e9a8436,1621728000000,
6ad72d33-de56-441f-b435-79a0d8cc669e.binning_data.json,2024-04-20 12:18:50.024,2024-04-20 12:18:50.024,com.sec.android.app.shealth,21,722,1.7330381,641.1978,50.275078,rCXGezyjDZ,com.sec.android.app.shealth,6ad72d33-de56-441f-b435-79a0d8cc669e,1621814400000,
63edd93c-1af3-4dcc-9908-2ee541110a79.binning_data.json,2024-04-20 12:18:50.024,2024-04-20 12:18:50.024,com.sec.android.app.shealth,21,18,1.5322722,14.4000025,0.9504764,rCXGezyjDZ,com.sec.android.app.shealth,63edd93c-1af3-4dcc-9908-2ee541110a79,1621900800000,
c59d7f69-2d8a-4bee-a6f3-98850980cfef.binning_data.json,2024-04-20 12:18:50.025,2024-04-20 12:18:50.025,com.sec.android.app.shealth,21,743,1.7349414,645.0979,48.988132,rCXGezyjDZ,com.sec.android.app.shealth,c59d7f69-2d8a-4bee-a6f3-98850980cfef,1621987200000,
37ecb73f-640f-40f4-b0df-58d62f01e0f0.binning_data.json,2024-04-20 12:18:50.025,2024-04-20 12:18:50.025,com.sec.android.app.shealth,21,3420,1.5176951,2765.1775,183.93535,rCXGezyjDZ,com.sec.android.app.shealth,37ecb73f-640f-40f4-b0df-58d62f01e0f0,1622073600000,
0fea19c3-b8fb-4660-8053-8072fd38dfaa.binning_data.json,2024-04-20 12:18:50.026,2024-04-20 12:18:50.026,com.sec.android.app.shealth,21,4462,1.5626045,3645.6382,247.95775,rCXGezyjDZ,com.sec.android.app.shealth,0fea19c3-b8fb-4660-8053-8072fd38dfaa,1622160000000,
c66a7328-5db8-43ce-b06f-68ad35c5aeb9.binning_data.json,2024-04-20 12:18:50.027,2024-04-20 12:18:50.027,com.sec.android.app.shealth,21,2040,1.5221175,1719.3273,125.27925,rCXGezyjDZ,com.sec.android.app.shealth,c66a7328-5db8-43ce-b06f-68ad35c5aeb9,1622246400000,
dac21ea8-d02e-4fe3-a9ae-3deb0da68afd.binning_data.json,2024-04-20 12:18:50.027,2024-04-20 12:18:50.027,com.sec.android.app.shealth,21,4888,1.4698753,3966.0513,269.0558,rCXGezyjDZ,com.sec.android.app.shealth,dac21ea8-d02e-4fe3-a9ae-3deb0da68afd,1622332800000,
17b63bff-bb65-4720-97ab-02a007ea4091.binning_data.json,2024-04-20 12:18:50.028,2024-04-20 12:18:50.028,com.sec.android.app.shealth,21,4698,1.5849705,3889.96,271.53998,rCXGezyjDZ,com.sec.android.app.shealth,17b63bff-bb65-4720-97ab-02a007ea4091,1622419200000,
c018a204-e765-426f-ac93-fa928fac425e.binning_data.json,2024-04-20 12:18:50.028,2024-04-20 12:18:50.028,com.sec.android.app.shealth,21,3333,1.5447073,2754.6836,191.8742,rCXGezyjDZ,com.sec.android.app.shealth,c018a204-e765-426f-ac93-fa928fac425e,1622505600000,
e3a41e82-e086-4724-b57c-51934dae6da2.binning_data.json,2024-04-20 12:18:50.029,2024-04-20 12:18:50.029,com.sec.android.app.shealth,21,4956,1.5198985,4007.8567,267.46228,rCXGezyjDZ,com.sec.android.app.shealth,e3a41e82-e086-4724-b57c-51934dae6da2,1622592000000,
f8dc3a3b-c274-409a-9d9f-4cd889b10b10.binning_data.json,2024-04-20 12:18:50.029,2024-04-20 12:18:50.029,com.sec.android.app.shealth,21,3658,1.4591234,2939.0886,194.43764,rCXGezyjDZ,com.sec.android.app.shealth,f8dc3a3b-c274-409a-9d9f-4cd889b10b10,1622678400000,
1e436735-35c2-4dd7-ac3a-0591561d74f6.binning_data.json,2024-04-20 12:18:50.030,2024-04-20 12:18:50.030,com.sec.android.app.shealth,21,6722,1.4825251,5418.9224,359.8704,rCXGezyjDZ,com.sec.android.app.shealth,1e436735-35c2-4dd7-ac3a-0591561d74f6,1622764800000,
3ed371e5-fc5e-4444-b53c-b3c8782cc376.binning_data.json,2024-04-20 12:18:50.030,2024-04-20 12:18:50.030,com.sec.android.app.shealth,21,6430,1.4329218,5177.561,345.37033,rCXGezyjDZ,com.sec.android.app.shealth,3ed371e5-fc5e-4444-b53c-b3c8782cc376,1622851200000,
2a79ee45-882d-4932-9969-d4bc57f19106.binning_data.json,2024-04-20 12:18:50.031,2024-04-20 12:18:50.031,com.sec.android.app.shealth,21,3292,1.385445,2648.9734,178.93456,rCXGezyjDZ,com.sec.android.app.shealth,2a79ee45-882d-4932-9969-d4bc57f19106,1622937600000,
1cfdc986-a1b5-461f-bb04-4ab2f5f783c5.binning_data.json,2024-04-20 12:18:50.031,2024-04-20 12:18:50.031,com.sec.android.app.shealth,21,5288,1.5193213,4296.1875,289.61252,rCXGezyjDZ,com.sec.android.app.shealth,1cfdc986-a1b5-461f-bb04-4ab2f5f783c5,1623024000000,
d3611dcb-fda2-4f50-bc9c-faf386bba437.binning_data.json,2024-04-20 12:18:50.032,2024-04-20 12:18:50.032,com.sec.android.app.shealth,21,6573,1.5222319,5298.837,350.041,rCXGezyjDZ,com.sec.android.app.shealth,d3611dcb-fda2-4f50-bc9c-faf386bba437,1623110400000,
e1f3ca06-63f8-4877-b0ec-7d3f947dbcea.binning_data.json,2024-04-20 12:18:50.032,2024-04-20 12:18:50.032,com.sec.android.app.shealth,21,4266,1.4895059,3438.4226,229.3414,rCXGezyjDZ,com.sec.android.app.shealth,e1f3ca06-63f8-4877-b0ec-7d3f947dbcea,1623196800000,
6d9d960b-3bed-472e-8d16-0774ecc2e5f1.binning_data.json,2024-04-20 12:18:50.033,2024-04-20 12:18:50.033,com.sec.android.app.shealth,21,5150,1.51334,4167.5513,277.95422,rCXGezyjDZ,com.sec.android.app.shealth,6d9d960b-3bed-472e-8d16-0774ecc2e5f1,1623283200000,
300690be-eccf-4b1b-8c74-db41cc122a28.binning_data.json,2024-04-20 12:18:50.033,2024-04-20 12:18:50.033,com.sec.android.app.shealth,21,2030,1.464959,1632.116,107.69232,rCXGezyjDZ,com.sec.android.app.shealth,300690be-eccf-4b1b-8c74-db41cc122a28,1623456000000,
a1a15324-7495-4089-aaaf-13ef5ad1690c.binning_data.json,2024-04-20 12:18:50.034,2024-04-20 12:18:50.034,com.sec.android.app.shealth,21,680,1.5653666,549.09705,35.945442,rCXGezyjDZ,com.sec.android.app.shealth,a1a15324-7495-4089-aaaf-13ef5ad1690c,1623628800000,
1567903d-1fbd-4159-966d-b3f5086a8250.binning_data.json,2024-04-20 12:18:50.034,2024-04-20 12:18:50.034,com.sec.android.app.shealth,21,795,1.7451987,690.59814,52.29347,rCXGezyjDZ,com.sec.android.app.shealth,1567903d-1fbd-4159-966d-b3f5086a8250,1623715200000,
83ec037d-828a-48bc-9fce-9c9acf450218.binning_data.json,2024-04-20 12:18:50.035,2024-04-20 12:18:50.035,com.sec.android.app.shealth,21,207,1.3812858,165.60028,10.863706,rCXGezyjDZ,com.sec.android.app.shealth,83ec037d-828a-48bc-9fce-9c9acf450218,1623801600000,
abc89204-0779-4dba-845e-a13d17b36b4a.binning_data.json,2024-04-20 12:18:50.036,2024-04-20 12:18:50.036,com.sec.android.app.shealth,21,1065,1.6642938,924.2952,68.13554,rCXGezyjDZ,com.sec.android.app.shealth,abc89204-0779-4dba-845e-a13d17b36b4a,1623888000000,
a156752a-ee70-4e23-a2c3-793f46b256a4.binning_data.json,2024-04-20 12:18:50.036,2024-04-20 12:18:50.036,com.sec.android.app.shealth,21,1231,1.4761767,987.48956,62.414204,rCXGezyjDZ,com.sec.android.app.shealth,a156752a-ee70-4e23-a2c3-793f46b256a4,1624060800000,
df5b9861-ad5a-4da5-884e-559c98a563c5.binning_data.json,2024-04-20 12:18:50.037,2024-04-20 12:18:50.037,com.sec.android.app.shealth,21,449,1.367332,360.99948,23.246586,rCXGezyjDZ,com.sec.android.app.shealth,df5b9861-ad5a-4da5-884e-559c98a563c5,1624233600000,
f2fcc080-731c-4c06-87fe-03b258ae4ded.binning_data.json,2024-04-20 12:18:50.038,2024-04-20 12:18:50.038,com.sec.android.app.shealth,21,866,1.794276,773.497,59.71601,rCXGezyjDZ,com.sec.android.app.shealth,f2fcc080-731c-4c06-87fe-03b258ae4ded,1624320000000,
fd89ef38-25a9-4ded-abc3-486937ebecf6.binning_data.json,2024-04-20 12:18:50.038,2024-04-20 12:18:50.038,com.sec.android.app.shealth,21,469,1.357527,377.29953,24.71664,rCXGezyjDZ,com.sec.android.app.shealth,fd89ef38-25a9-4ded-abc3-486937ebecf6,1624406400000,
1cec7f4d-dd29-4549-a64b-7e44dc07cbe5.binning_data.json,2024-04-20 12:18:50.039,2024-04-20 12:18:50.039,com.sec.android.app.shealth,21,451,1.2934197,360.79962,23.246803,rCXGezyjDZ,com.sec.android.app.shealth,1cec7f4d-dd29-4549-a64b-7e44dc07cbe5,1624492800000,
27c838fb-a20e-490c-b595-2f5206945c5a.binning_data.json,2024-04-20 12:18:50.040,2024-04-20 12:18:50.040,com.sec.android.app.shealth,21,7622,1.4697677,6183.5137,404.74832,rCXGezyjDZ,com.sec.android.app.shealth,27c838fb-a20e-490c-b595-2f5206945c5a,1624665600000,
148ab07d-5195-49a0-95db-55921c8d1ff8.binning_data.json,2024-04-20 12:18:50.041,2024-04-20 12:18:50.041,com.sec.android.app.shealth,21,3263,2.5752602,3424.988,323.60626,rCXGezyjDZ,com.sec.android.app.shealth,148ab07d-5195-49a0-95db-55921c8d1ff8,1624752000000,
49e9ba8f-c2e7-4e2f-85a6-e45132482f09.binning_data.json,2024-04-20 12:18:50.041,2024-04-20 12:18:50.041,com.sec.android.app.shealth,21,675,1.7891562,590.0989,44.02083,rCXGezyjDZ,com.sec.android.app.shealth,49e9ba8f-c2e7-4e2f-85a6-e45132482f09,1624838400000,
773669ad-1873-4f66-a1d2-b7b9b5a50bd8.binning_data.json,2024-04-20 12:18:50.042,2024-04-20 12:18:50.042,com.sec.android.app.shealth,21,1065,1.777772,926.3944,68.40673,rCXGezyjDZ,com.sec.android.app.shealth,773669ad-1873-4f66-a1d2-b7b9b5a50bd8,1624924800000,
ebc53026-08ec-41e6-be83-7c00f9761bcf.binning_data.json,2024-04-20 12:18:50.042,2024-04-20 12:18:50.042,com.sec.android.app.shealth,21,641,1.5541558,526.2972,35.038338,rCXGezyjDZ,com.sec.android.app.shealth,ebc53026-08ec-41e6-be83-7c00f9761bcf,1625011200000,
11caa7d6-8b1a-491b-8f27-9565b9306117.binning_data.json,2024-04-20 12:18:50.043,2024-04-20 12:18:50.043,com.sec.android.app.shealth,21,822,1.522221,665.39453,42.475887,rCXGezyjDZ,com.sec.android.app.shealth,11caa7d6-8b1a-491b-8f27-9565b9306117,1625097600000,
aa394a5f-d2f3-421a-b70b-f4aee5aa6c03.binning_data.json,2024-04-20 12:18:50.044,2024-04-20 12:18:50.044,com.sec.android.app.shealth,21,6522,1.4482696,5251.744,340.21118,rCXGezyjDZ,com.sec.android.app.shealth,aa394a5f-d2f3-421a-b70b-f4aee5aa6c03,1625270400000,
3ec613b4-d7c5-4475-8505-ad4df7c9603d.binning_data.json,2024-04-20 12:18:50.044,2024-04-20 12:18:50.044,com.sec.android.app.shealth,21,888,1.6615875,754.7941,53.559765,rCXGezyjDZ,com.sec.android.app.shealth,3ec613b4-d7c5-4475-8505-ad4df7c9603d,1625443200000,
a21bc64a-748e-442e-93cc-858d13418002.binning_data.json,2024-04-20 12:18:50.045,2024-04-20 12:18:50.045,com.sec.android.app.shealth,21,904,1.5834781,737.2934,47.829357,rCXGezyjDZ,com.sec.android.app.shealth,a21bc64a-748e-442e-93cc-858d13418002,1625529600000,
02500147-d987-485d-92ba-1eb2e07b530d.binning_data.json,2024-04-20 12:18:50.046,2024-04-20 12:18:50.046,com.sec.android.app.shealth,21,847,1.6423752,743.8968,55.987377,rCXGezyjDZ,com.sec.android.app.shealth,02500147-d987-485d-92ba-1eb2e07b530d,1625616000000,
12de1dad-9c52-4d6e-b3db-ab24b471b136.binning_data.json,2024-04-20 12:18:50.046,2024-04-20 12:18:50.046,com.sec.android.app.shealth,21,840,1.6462858,716.395,51.28679,rCXGezyjDZ,com.sec.android.app.shealth,12de1dad-9c52-4d6e-b3db-ab24b471b136,1625702400000,
095e699e-5619-409b-b278-dad40a6fcce2.binning_data.json,2024-04-20 12:18:50.047,2024-04-20 12:18:50.047,com.sec.android.app.shealth,21,1801,1.5740662,1532.3171,110.249214,rCXGezyjDZ,com.sec.android.app.shealth,095e699e-5619-409b-b278-dad40a6fcce2,1625788800000,
e88c0f17-dc1f-4623-b063-558cc8a9b5db.binning_data.json,2024-04-20 12:18:50.047,2024-04-20 12:18:50.047,com.sec.android.app.shealth,21,3771,1.4699845,3044.4983,196.7764,rCXGezyjDZ,com.sec.android.app.shealth,e88c0f17-dc1f-4623-b063-558cc8a9b5db,1625875200000,
fdd5a508-a456-464a-a3e8-9aa70e1e845f.binning_data.json,2024-04-20 12:18:50.048,2024-04-20 12:18:50.048,com.sec.android.app.shealth,21,834,1.7539703,733.1974,55.3636,rCXGezyjDZ,com.sec.android.app.shealth,fdd5a508-a456-464a-a3e8-9aa70e1e845f,1625961600000,
d7df1b79-c410-46c1-8b4d-7b77f84608e5.binning_data.json,2024-04-20 12:18:50.048,2024-04-20 12:18:50.048,com.sec.android.app.shealth,21,844,1.660665,703.99536,48.073586,rCXGezyjDZ,com.sec.android.app.shealth,d7df1b79-c410-46c1-8b4d-7b77f84608e5,1626048000000,
325905c5-9425-470f-857b-1ed355ac0c9e.binning_data.json,2024-04-20 12:18:50.049,2024-04-20 12:18:50.049,com.sec.android.app.shealth,21,825,1.5842273,678.8951,45.162884,rCXGezyjDZ,com.sec.android.app.shealth,325905c5-9425-470f-857b-1ed355ac0c9e,1626134400000,
ae8ebef4-e6c2-4e55-9e32-4fe04df25878.binning_data.json,2024-04-20 12:18:50.049,2024-04-20 12:18:50.049,com.sec.android.app.shealth,21,711,1.8339537,636.2986,49.539642,rCXGezyjDZ,com.sec.android.app.shealth,ae8ebef4-e6c2-4e55-9e32-4fe04df25878,1626220800000,
ffd9fb69-cd0e-40d4-9889-0d2899945e49.binning_data.json,2024-04-20 12:18:50.050,2024-04-20 12:18:50.050,com.sec.android.app.shealth,21,749,1.8726145,686.4975,55.23076,rCXGezyjDZ,com.sec.android.app.shealth,ffd9fb69-cd0e-40d4-9889-0d2899945e49,1626307200000,
0cff4421-b6aa-4ef2-8531-edd33db23160.binning_data.json,2024-04-20 12:18:50.051,2024-04-20 12:18:50.051,com.sec.android.app.shealth,21,1015,1.6048552,888.4955,67.3785,rCXGezyjDZ,com.sec.android.app.shealth,0cff4421-b6aa-4ef2-8531-edd33db23160,1626393600000,
8d3606ef-3c5d-459a-a537-4dbf3032e8e1.binning_data.json,2024-04-20 12:18:50.051,2024-04-20 12:18:50.051,com.sec.android.app.shealth,21,2049,1.520331,1726.8018,121.960434,rCXGezyjDZ,com.sec.android.app.shealth,8d3606ef-3c5d-459a-a537-4dbf3032e8e1,1626480000000,
8807db18-40b4-4d1c-837f-906989ae2bb5.binning_data.json,2024-04-20 12:18:50.052,2024-04-20 12:18:50.052,com.sec.android.app.shealth,21,692,1.7799677,624.9985,49.20921,rCXGezyjDZ,com.sec.android.app.shealth,8807db18-40b4-4d1c-837f-906989ae2bb5,1626652800000,
994e7f2f-5901-4ee8-b769-613d7b4238cd.binning_data.json,2024-04-20 12:18:50.052,2024-04-20 12:18:50.052,com.sec.android.app.shealth,21,816,1.6555715,701.9957,50.839867,rCXGezyjDZ,com.sec.android.app.shealth,994e7f2f-5901-4ee8-b769-613d7b4238cd,1626739200000,
6f128ad0-fec2-4a18-a206-2574d620d225.binning_data.json,2024-04-20 12:18:50.053,2024-04-20 12:18:50.053,com.sec.android.app.shealth,21,763,1.7247804,685.99786,53.748848,rCXGezyjDZ,com.sec.android.app.shealth,6f128ad0-fec2-4a18-a206-2574d620d225,1626825600000,
954e6dd5-aa1a-4ec2-a833-4111baa3c62b.binning_data.json,2024-04-20 12:18:50.053,2024-04-20 12:18:50.053,com.sec.android.app.shealth,21,694,1.7895033,623.8984,48.83799,rCXGezyjDZ,com.sec.android.app.shealth,954e6dd5-aa1a-4ec2-a833-4111baa3c62b,1626912000000,
980d39aa-eb10-4939-a2c0-11e6e21fe06a.binning_data.json,2024-04-20 12:18:50.053,2024-04-20 12:18:50.053,com.sec.android.app.shealth,21,1179,1.5514853,988.4905,68.889984,rCXGezyjDZ,com.sec.android.app.shealth,980d39aa-eb10-4939-a2c0-11e6e21fe06a,1626998400000,
e920cd38-9125-4668-86f5-514b23790d71.binning_data.json,2024-04-20 12:18:50.054,2024-04-20 12:18:50.054,com.sec.android.app.shealth,21,2576,1.4824501,2149.9248,149.66629,rCXGezyjDZ,com.sec.android.app.shealth,e920cd38-9125-4668-86f5-514b23790d71,1627084800000,
a11fc71b-9b04-457a-9c96-8cc9f971136a.binning_data.json,2024-04-20 12:18:50.054,2024-04-20 12:18:50.054,com.sec.android.app.shealth,21,4244,1.3958399,3415.7185,221.57193,rCXGezyjDZ,com.sec.android.app.shealth,a11fc71b-9b04-457a-9c96-8cc9f971136a,1627171200000,
af662fc4-cabd-4bca-90b8-b4ed45778bfb.binning_data.json,2024-04-20 12:18:50.055,2024-04-20 12:18:50.055,com.sec.android.app.shealth,21,945,1.8353697,845.995,65.59882,rCXGezyjDZ,com.sec.android.app.shealth,af662fc4-cabd-4bca-90b8-b4ed45778bfb,1627516800000,
89a677c7-7f84-44dc-9d40-e66dc57b812c.binning_data.json,2024-04-20 12:18:50.055,2024-04-20 12:18:50.055,com.sec.android.app.shealth,21,904,1.8508259,841.9955,69.14255,rCXGezyjDZ,com.sec.android.app.shealth,89a677c7-7f84-44dc-9d40-e66dc57b812c,1627603200000,
28ead88a-dac6-4fe5-b292-ddb1f10f14c5.binning_data.json,2024-04-20 12:18:50.056,2024-04-20 12:18:50.056,com.sec.android.app.shealth,21,7427,1.4164771,5976.5483,387.76062,rCXGezyjDZ,com.sec.android.app.shealth,28ead88a-dac6-4fe5-b292-ddb1f10f14c5,1627689600000,
398a4ba5-fc20-46a4-a354-eaa3b0c95422.binning_data.json,2024-04-20 12:18:50.056,2024-04-20 12:18:50.056,com.sec.android.app.shealth,21,880,1.7261755,777.1961,59.2433,rCXGezyjDZ,com.sec.android.app.shealth,398a4ba5-fc20-46a4-a354-eaa3b0c95422,1627862400000,
2d3f9086-7273-4b7e-bd23-bcd2065eb438.binning_data.json,2024-04-20 12:18:50.057,2024-04-20 12:18:50.057,com.sec.android.app.shealth,21,653,1.6441041,566.1994,42.033787,rCXGezyjDZ,com.sec.android.app.shealth,2d3f9086-7273-4b7e-bd23-bcd2065eb438,1627948800000,
d0a37c12-ca2f-460f-abd0-b54daeb1df10.binning_data.json,2024-04-20 12:18:50.057,2024-04-20 12:18:50.057,com.sec.android.app.shealth,21,806,1.5981144,694.2974,50.653255,rCXGezyjDZ,com.sec.android.app.shealth,d0a37c12-ca2f-460f-abd0-b54daeb1df10,1628035200000,
3b58ecd2-5e7b-484a-9cd1-109d2ecffda8.binning_data.json,2024-04-20 12:18:50.058,2024-04-20 12:18:50.058,com.sec.android.app.shealth,21,964,1.6119573,832.0954,61.615967,rCXGezyjDZ,com.sec.android.app.shealth,3b58ecd2-5e7b-484a-9cd1-109d2ecffda8,1628121600000,
9779d146-66c7-49e6-826c-e94f1f4e26c4.binning_data.json,2024-04-20 12:18:50.058,2024-04-20 12:18:50.058,com.sec.android.app.shealth,21,1107,1.5503109,971.39325,73.20029,rCXGezyjDZ,com.sec.android.app.shealth,9779d146-66c7-49e6-826c-e94f1f4e26c4,1628208000000,
93e4f9e7-a69a-4a09-9d4f-5643be48165c.binning_data.json,2024-04-20 12:18:50.059,2024-04-20 12:18:50.059,com.sec.android.app.shealth,21,3228,1.40941,2593.274,168.07054,rCXGezyjDZ,com.sec.android.app.shealth,93e4f9e7-a69a-4a09-9d4f-5643be48165c,1628380800000,
04c274f0-633a-4e7f-a293-bcca2b86e802.binning_data.json,2024-04-20 12:18:50.060,2024-04-20 12:18:50.060,com.sec.android.app.shealth,21,1084,1.8182483,972.19293,75.06323,rCXGezyjDZ,com.sec.android.app.shealth,04c274f0-633a-4e7f-a293-bcca2b86e802,1628467200000,
4a3164e4-625d-4bc6-81ca-c8d7ef0e2031.binning_data.json,2024-04-20 12:18:50.060,2024-04-20 12:18:50.060,com.sec.android.app.shealth,21,795,1.8293055,729.89764,58.765526,rCXGezyjDZ,com.sec.android.app.shealth,4a3164e4-625d-4bc6-81ca-c8d7ef0e2031,1628553600000,
0ed7b152-b1c4-494b-8e9c-6d27fbd2c205.binning_data.json,2024-04-20 12:18:50.061,2024-04-20 12:18:50.061,com.sec.android.app.shealth,21,974,1.5431982,847.89496,63.1764,rCXGezyjDZ,com.sec.android.app.shealth,0ed7b152-b1c4-494b-8e9c-6d27fbd2c205,1628640000000,
aa7758a4-b8c3-4214-9b59-89d67650943d.binning_data.json,2024-04-20 12:18:50.061,2024-04-20 12:18:50.061,com.sec.android.app.shealth,21,586,1.4761437,485.3,33.231476,rCXGezyjDZ,com.sec.android.app.shealth,aa7758a4-b8c3-4214-9b59-89d67650943d,1628726400000,
dd3eeeb0-a190-4c7b-b703-5618a0494f79.binning_data.json,2024-04-20 12:18:50.061,2024-04-20 12:18:50.061,com.sec.android.app.shealth,21,925,1.7842782,846.4964,68.44609,rCXGezyjDZ,com.sec.android.app.shealth,dd3eeeb0-a190-4c7b-b703-5618a0494f79,1628812800000,
b511f81d-ea1e-44e3-a372-65a7a4f4d4e3.binning_data.json,2024-04-20 12:18:50.062,2024-04-20 12:18:50.062,com.sec.android.app.shealth,21,1003,1.928361,935.89435,77.198135,rCXGezyjDZ,com.sec.android.app.shealth,b511f81d-ea1e-44e3-a372-65a7a4f4d4e3,1628899200000,
868c156f-ec3b-4547-8bbf-417c4c96c0da.binning_data.json,2024-04-20 12:18:50.062,2024-04-20 12:18:50.062,com.sec.android.app.shealth,21,3154,1.4366566,2538.567,164.72363,rCXGezyjDZ,com.sec.android.app.shealth,868c156f-ec3b-4547-8bbf-417c4c96c0da,1628985600000,
db49e06c-bf3e-49f5-8add-6f1dd14793e9.binning_data.json,2024-04-20 12:18:50.063,2024-04-20 12:18:50.063,com.sec.android.app.shealth,21,773,1.8504523,699.6968,54.972134,rCXGezyjDZ,com.sec.android.app.shealth,db49e06c-bf3e-49f5-8add-6f1dd14793e9,1629072000000,
4b856e91-b06a-4ec0-8809-f815aa2eb26f.binning_data.json,2024-04-20 12:18:50.063,2024-04-20 12:18:50.063,com.sec.android.app.shealth,21,406,1.3378505,324.8,20.916307,rCXGezyjDZ,com.sec.android.app.shealth,4b856e91-b06a-4ec0-8809-f815aa2eb26f,1629158400000,
549c640f-4c2a-4caf-a840-bfeeaa883f4f.binning_data.json,2024-04-20 12:18:50.063,2024-04-20 12:18:50.063,com.sec.android.app.shealth,21,360,1.4434265,289.80014,18.741224,rCXGezyjDZ,com.sec.android.app.shealth,549c640f-4c2a-4caf-a840-bfeeaa883f4f,1629244800000,
a81fd576-0836-4390-af99-5aa18762c0a1.binning_data.json,2024-04-20 12:18:50.064,2024-04-20 12:18:50.064,com.sec.android.app.shealth,21,924,1.55971,798.5948,59.307198,rCXGezyjDZ,com.sec.android.app.shealth,a81fd576-0836-4390-af99-5aa18762c0a1,1629331200000,
262fc46e-04d8-4e74-adda-a37defa4cd74.binning_data.json,2024-04-20 12:18:50.064,2024-04-20 12:18:50.064,com.sec.android.app.shealth,21,884,1.3013431,709.89496,46.428387,rCXGezyjDZ,com.sec.android.app.shealth,262fc46e-04d8-4e74-adda-a37defa4cd74,1629417600000,
f24372d9-1dce-4484-8e8f-60a43c61f3c3.binning_data.json,2024-04-20 12:18:50.064,2024-04-20 12:18:50.064,com.sec.android.app.shealth,21,1314,1.6499194,1155.5948,87.756966,rCXGezyjDZ,com.sec.android.app.shealth,f24372d9-1dce-4484-8e8f-60a43c61f3c3,1629504000000,
a1ce9958-e895-4e2c-8504-0e8e5074fefa.binning_data.json,2024-04-20 12:18:50.065,2024-04-20 12:18:50.065,com.sec.android.app.shealth,21,6178,1.4306238,4984.4106,324.82523,rCXGezyjDZ,com.sec.android.app.shealth,a1ce9958-e895-4e2c-8504-0e8e5074fefa,1629590400000,
dbfd2be5-7a98-4aa2-99b8-9b208758e28f.binning_data.json,2024-04-20 12:18:50.065,2024-04-20 12:18:50.065,com.sec.android.app.shealth,21,783,2.0575411,739.49756,62.02919,rCXGezyjDZ,com.sec.android.app.shealth,dbfd2be5-7a98-4aa2-99b8-9b208758e28f,1629676800000,
146b17a0-c1a5-41f1-be26-7139b1340393.binning_data.json,2024-04-20 12:18:50.065,2024-04-20 12:18:50.065,com.sec.android.app.shealth,21,865,1.8694698,784.09674,62.07129,rCXGezyjDZ,com.sec.android.app.shealth,146b17a0-c1a5-41f1-be26-7139b1340393,1629763200000,
