com.samsung.shealth.tracker.pedometer_day_summary,6266001,6
create_sh_ver,step_count,binning_data,active_time,recommendation,modify_sh_ver,run_step_count,update_time,source_package_name,create_time,source_info,speed,distance,calorie,walk_step_count,deviceuuid,pkg_name,healthy_step,achievement,datauuid,day_time
,1464,1883aa06-f0df-4216-acc8-8c0e8cd18c42.binning_data.json,775098,6000,,205,2021-01-25 03:00:08.647,com.sec.android.app.shealth,2021-01-23 21:37:15.362,1883aa06-f0df-4216-acc8-8c0e8cd18c42.source_info.json,1.5849603,1228.5001,88.09109,1259,VfS0qUERdZ,com.sec.android.app.shealth,0,1883aa06-f0df-4216-acc8-8c0e8cd18c42.achievement.json,1883aa06-f0df-4216-acc8-8c0e8cd18c42,1611360000000,
,1464,9c0d4b6f-5c87-4ab3-91d5-23fc8f9d2eef.binning_data.json,775098,6000,,205,2021-01-25 03:00:09.363,com.sec.android.app.shealth,2021-01-24 04:12:33.196,,1.5849603,1228.5001,88.09109,1259,rCXGezyjDZ,com.sec.android.app.shealth,0,9c0d4b6f-5c87-4ab3-91d5-23fc8f9d2eef.achievement.json,9c0d4b6f-5c87-4ab3-91d5-23fc8f9d2eef,1611360000000,
,5919,56242d51-42a4-44df-adea-721f60d00b73.binning_data.json,3395518,6000,,82,2021-01-26 03:00:03.411,com.sec.android.app.shealth,2021-01-24 09:27:41.177,56242d51-42a4-44df-adea-721f60d00b73.source_info.json,1.4020652,4760.7393,319.46072,5837,VfS0qUERdZ,com.sec.android.app.shealth,0,56242d51-42a4-44df-adea-721f60d00b73.achievement.json,56242d51-42a4-44df-adea-721f60d00b73,1611446400000,
,5919,7097e0f8-6814-4f5f-a622-321970455f31.binning_data.json,3395518,6000,,82,2021-01-26 03:00:03.809,com.sec.android.app.shealth,2021-01-25 03:00:09.372,,1.4020652,4760.7393,319.46072,5837,rCXGezyjDZ,com.sec.android.app.shealth,0,7097e0f8-6814-4f5f-a622-321970455f31.achievement.json,7097e0f8-6814-4f5f-a622-321970455f31,1611446400000,
,1042,1b2fa369-8788-44db-8ef8-6e3d09542fc4.binning_data.json,516441,6000,,264,2021-01-25 23:06:33.623,com.sec.android.app.shealth,2021-01-25 21:29:20.089,1b2fa369-8788-44db-8ef8-6e3d09542fc4.source_info.json,1.7529421,905.29254,68.760925,778,VfS0qUERdZ,com.sec.android.app.shealth,0,1b2fa369-8788-44db-8ef8-6e3d09542fc4.achievement.json,1b2fa369-8788-44db-8ef8-6e3d09542fc4,1611532800000,
,1042,4f90eb89-12b4-4ad7-80ae-3d23924494be.binning_data.json,516441,6000,,264,2021-01-26 03:00:03.781,com.sec.android.app.shealth,2021-01-26 03:00:03.781,,1.7529421,905.29254,68.760925,778,rCXGezyjDZ,com.sec.android.app.shealth,0,4f90eb89-12b4-4ad7-80ae-3d23924494be.achievement.json,4f90eb89-12b4-4ad7-80ae-3d23924494be,1611532800000,
,701,9e6e95b5-8cb9-4469-be39-c91b83aa7954.binning_data.json,357395,6000,,174,2021-01-27 22:49:03.620,com.sec.android.app.shealth,2021-01-26 21:25:17.529,9e6e95b5-8cb9-4469-be39-c91b83aa7954.source_info.json,1.7067839,609.99744,46.898285,527,VfS0qUERdZ,com.sec.android.app.shealth,0,9e6e95b5-8cb9-4469-be39-c91b83aa7954.achievement.json,9e6e95b5-8cb9-4469-be39-c91b83aa7954,1611619200000,
,701,c37b168a-e7fd-4464-8289-d4097a3bdc16.binning_data.json,357395,6000,,174,2021-01-28 03:00:03.464,com.sec.android.app.shealth,2021-01-27 04:45:05.441,,1.7067839,609.99744,46.898285,527,rCXGezyjDZ,com.sec.android.app.shealth,0,c37b168a-e7fd-4464-8289-d4097a3bdc16.achievement.json,c37b168a-e7fd-4464-8289-d4097a3bdc16,1611619200000,
,71,e6a0ffa9-c72b-4287-b011-7113ba74c392.binning_data.json,38299,6000,,0,2021-01-28 02:58:24.081,com.sec.android.app.shealth,2021-01-28 02:58:24.081,e6a0ffa9-c72b-4287-b011-7113ba74c392.source_info.json,1.4830658,56.79997,3.7301743,71,VfS0qUERdZ,com.sec.android.app.shealth,0,e6a0ffa9-c72b-4287-b011-7113ba74c392.achievement.json,e6a0ffa9-c72b-4287-b011-7113ba74c392,1611705600000,
,71,5cb61d0e-a95a-4337-a138-ba68fb379a64.binning_data.json,38299,6000,,0,2021-01-28 03:00:03.480,com.sec.android.app.shealth,2021-01-28 03:00:03.480,,1.4830658,56.79997,3.7301743,71,rCXGezyjDZ,com.sec.android.app.shealth,0,5cb61d0e-a95a-4337-a138-ba68fb379a64.achievement.json,5cb61d0e-a95a-4337-a138-ba68fb379a64,1611705600000,
,1164,063e22d9-3792-4c29-80ca-829bec794d68.binning_data.json,585278,6000,,304,2021-01-28 23:04:28.370,com.sec.android.app.shealth,2021-01-28 21:21:45.392,063e22d9-3792-4c29-80ca-829bec794d68.source_info.json,1.7304449,1012.7916,77.20268,860,VfS0qUERdZ,com.sec.android.app.shealth,0,063e22d9-3792-4c29-80ca-829bec794d68.achievement.json,063e22d9-3792-4c29-80ca-829bec794d68,1611792000000,
,1164,f9cd9d2d-eee0-4298-bf54-31e0cc3fe90b.binning_data.json,585278,6000,,304,2021-01-29 03:50:27.084,com.sec.android.app.shealth,2021-01-29 03:50:27.084,,1.7304449,1012.7916,77.20268,860,rCXGezyjDZ,com.sec.android.app.shealth,0,f9cd9d2d-eee0-4298-bf54-31e0cc3fe90b.achievement.json,f9cd9d2d-eee0-4298-bf54-31e0cc3fe90b,1611792000000,
,1152,69f98a9d-8e6b-43d2-b776-a319cf5e6ffd.binning_data.json,584573,6000,,287,2021-01-30 12:34:51.318,com.sec.android.app.shealth,2021-01-29 21:17:30.579,69f98a9d-8e6b-43d2-b776-a319cf5e6ffd.source_info.json,1.7191904,1004.9931,77.561966,865,VfS0qUERdZ,com.sec.android.app.shealth,0,69f98a9d-8e6b-43d2-b776-a319cf5e6ffd.achievement.json,69f98a9d-8e6b-43d2-b776-a319cf5e6ffd,1611878400000,
,1152,041dab9a-51ac-49ad-9b91-36464cde6171.binning_data.json,584573,6000,,287,2021-01-31 03:19:31.762,com.sec.android.app.shealth,2021-01-30 03:00:03.004,,1.7191904,1004.9931,77.561966,865,rCXGezyjDZ,com.sec.android.app.shealth,0,041dab9a-51ac-49ad-9b91-36464cde6171.achievement.json,041dab9a-51ac-49ad-9b91-36464cde6171,1611878400000,
,5594,dd8be5d4-8848-4742-8e7b-7bbb348d2605.binning_data.json,3158362,6000,,467,2021-01-30 23:53:29.840,com.sec.android.app.shealth,2021-01-30 12:34:50.210,dd8be5d4-8848-4742-8e7b-7bbb348d2605.source_info.json,1.4573394,4602.8057,322.1737,5127,VfS0qUERdZ,com.sec.android.app.shealth,0,dd8be5d4-8848-4742-8e7b-7bbb348d2605.achievement.json,dd8be5d4-8848-4742-8e7b-7bbb348d2605,1611964800000,
,5594,bf24ebae-f8f2-4597-848f-92a3cb032697.binning_data.json,3158362,6000,,467,2021-01-31 03:19:31.810,com.sec.android.app.shealth,2021-01-31 03:19:31.810,,1.4573394,4602.8057,322.1737,5127,rCXGezyjDZ,com.sec.android.app.shealth,0,bf24ebae-f8f2-4597-848f-92a3cb032697.achievement.json,bf24ebae-f8f2-4597-848f-92a3cb032697,1611964800000,
,3042,60e049a6-0dea-47c2-8a4b-93bfaf8c7716.binning_data.json,1728071,6000,,16,2021-02-01 21:30:07.367,com.sec.android.app.shealth,2021-01-31 10:35:40.219,60e049a6-0dea-47c2-8a4b-93bfaf8c7716.source_info.json,1.410046,2436.6604,162.00125,3026,VfS0qUERdZ,com.sec.android.app.shealth,0,60e049a6-0dea-47c2-8a4b-93bfaf8c7716.achievement.json,60e049a6-0dea-47c2-8a4b-93bfaf8c7716,1612051200000,
,3042,39bd8b66-14be-4ec5-9e0f-bd0b4d0ee041.binning_data.json,1728071,6000,,16,2021-02-02 04:29:22.309,com.sec.android.app.shealth,2021-02-01 03:00:02.813,,1.410046,2436.6604,162.00125,3026,rCXGezyjDZ,com.sec.android.app.shealth,0,39bd8b66-14be-4ec5-9e0f-bd0b4d0ee041.achievement.json,39bd8b66-14be-4ec5-9e0f-bd0b4d0ee041,1612051200000,
,1249,6ede0b72-26d0-4562-8038-42de481aa43b.binning_data.json,625180,6000,,445,2021-02-01 23:17:58.969,com.sec.android.app.shealth,2021-02-01 21:30:07.893,6ede0b72-26d0-4562-8038-42de481aa43b.source_info.json,1.7978715,1123.9941,90.973465,804,VfS0qUERdZ,com.sec.android.app.shealth,0,6ede0b72-26d0-4562-8038-42de481aa43b.achievement.json,6ede0b72-26d0-4562-8038-42de481aa43b,1612137600000,
,1249,b61f728b-961b-4311-924e-e598ad2e5ea2.binning_data.json,625180,6000,,445,2021-02-02 04:29:22.315,com.sec.android.app.shealth,2021-02-02 04:29:22.315,,1.7978715,1123.9941,90.973465,804,rCXGezyjDZ,com.sec.android.app.shealth,0,b61f728b-961b-4311-924e-e598ad2e5ea2.achievement.json,b61f728b-961b-4311-924e-e598ad2e5ea2,1612137600000,
,571,e3d9cbea-c2a0-4c53-b509-05f1660f78fa.binning_data.json,263742,6000,,256,2021-02-03 21:27:13.391,com.sec.android.app.shealth,2021-02-02 21:21:57.092,e3d9cbea-c2a0-4c53-b509-05f1660f78fa.source_info.json,2.0174992,532.0994,45.301598,315,VfS0qUERdZ,com.sec.android.app.shealth,0,e3d9cbea-c2a0-4c53-b509-05f1660f78fa.achievement.json,e3d9cbea-c2a0-4c53-b509-05f1660f78fa,1612224000000,
,571,cbdf3210-eb50-494a-9b46-97a4fa047d2f.binning_data.json,263742,6000,,256,2021-02-04 04:44:21.747,com.sec.android.app.shealth,2021-02-03 03:41:03.385,,2.0174992,532.0994,45.301598,315,rCXGezyjDZ,com.sec.android.app.shealth,0,cbdf3210-eb50-494a-9b46-97a4fa047d2f.achievement.json,cbdf3210-eb50-494a-9b46-97a4fa047d2f,1612224000000,
,933,0348f9f1-fd84-4674-b4b5-77b42ada9a2c.binning_data.json,438166,6000,,446,2021-02-03 23:05:52.674,com.sec.android.app.shealth,2021-02-03 21:27:12.577,0348f9f1-fd84-4674-b4b5-77b42ada9a2c.source_info.json,1.9951212,874.19495,74.85865,487,VfS0qUERdZ,com.sec.android.app.shealth,0,0348f9f1-fd84-4674-b4b5-77b42ada9a2c.achievement.json,0348f9f1-fd84-4674-b4b5-77b42ada9a2c,1612310400000,
,933,b93ec941-ab22-4190-b312-8bf2ec99fc43.binning_data.json,438166,6000,,446,2021-02-04 04:44:21.771,com.sec.android.app.shealth,2021-02-04 04:44:21.771,,1.9951212,874.19495,74.85865,487,rCXGezyjDZ,com.sec.android.app.shealth,0,b93ec941-ab22-4190-b312-8bf2ec99fc43.achievement.json,b93ec941-ab22-4190-b312-8bf2ec99fc43,1612310400000,
,1213,8384a2d5-a467-42fd-bd6b-bd4be057ae73.binning_data.json,655164,6000,,286,2021-02-05 21:21:52.730,com.sec.android.app.shealth,2021-02-04 21:27:28.857,8384a2d5-a467-42fd-bd6b-bd4be057ae73.source_info.json,1.6034042,1050.4941,79.49908,927,VfS0qUERdZ,com.sec.android.app.shealth,0,8384a2d5-a467-42fd-bd6b-bd4be057ae73.achievement.json,8384a2d5-a467-42fd-bd6b-bd4be057ae73,1612396800000,
,1213,5d4181a3-6c45-47d2-b864-396037725457.binning_data.json,655164,6000,,286,2021-02-06 03:02:37.788,com.sec.android.app.shealth,2021-02-05 03:00:02.525,,1.6034042,1050.4941,79.49908,927,rCXGezyjDZ,com.sec.android.app.shealth,0,5d4181a3-6c45-47d2-b864-396037725457.achievement.json,5d4181a3-6c45-47d2-b864-396037725457,1612396800000,
,939,935c81b7-8eb6-449b-8455-087aee672838.binning_data.json,498374,6000,,290,2021-02-06 17:59:26.775,com.sec.android.app.shealth,2021-02-05 21:21:52.442,935c81b7-8eb6-449b-8455-087aee672838.source_info.json,1.6619946,828.2953,65.18684,649,VfS0qUERdZ,com.sec.android.app.shealth,0,935c81b7-8eb6-449b-8455-087aee672838.achievement.json,935c81b7-8eb6-449b-8455-087aee672838,1612483200000,
,939,83f2a752-d729-45ec-85a2-37275feacef0.binning_data.json,498374,6000,,290,2021-02-07 04:49:45.311,com.sec.android.app.shealth,2021-02-06 03:02:37.808,,1.6619946,828.2953,65.18684,649,rCXGezyjDZ,com.sec.android.app.shealth,0,83f2a752-d729-45ec-85a2-37275feacef0.achievement.json,83f2a752-d729-45ec-85a2-37275feacef0,1612483200000,
,3071,b70da6d6-0114-48e3-87ca-bd180968748b.binning_data.json,1679522,6000,,295,2021-02-07 01:09:45.603,com.sec.android.app.shealth,2021-02-06 17:59:28.286,b70da6d6-0114-48e3-87ca-bd180968748b.source_info.json,1.5130175,2541.1477,179.64304,2776,VfS0qUERdZ,com.sec.android.app.shealth,0,b70da6d6-0114-48e3-87ca-bd180968748b.achievement.json,b70da6d6-0114-48e3-87ca-bd180968748b,1612569600000,
,3071,c36ab509-4bca-474c-b93a-52df82f71ab0.binning_data.json,1679522,6000,,295,2021-02-07 04:49:45.340,com.sec.android.app.shealth,2021-02-07 04:49:45.340,,1.5130175,2541.1477,179.64304,2776,rCXGezyjDZ,com.sec.android.app.shealth,0,c36ab509-4bca-474c-b93a-52df82f71ab0.achievement.json,c36ab509-4bca-474c-b93a-52df82f71ab0,1612569600000,
,4627,8285158e-89c8-432a-b569-32c61eaa8583.binning_data.json,2625082,6000,,57,2021-02-08 21:25:30.681,com.sec.android.app.shealth,2021-02-07 09:28:14.733,8285158e-89c8-432a-b569-32c61eaa8583.source_info.json,1.4166554,3718.8367,248.52728,4570,VfS0qUERdZ,com.sec.android.app.shealth,0,8285158e-89c8-432a-b569-32c61eaa8583.achievement.json,8285158e-89c8-432a-b569-32c61eaa8583,1612656000000,
,4627,ed9d5d66-bedd-4aca-88de-8eb24440aa94.binning_data.json,2625082,6000,,57,2021-02-09 03:00:02.818,com.sec.android.app.shealth,2021-02-08 03:15:40.064,,1.4166554,3718.8367,248.52728,4570,rCXGezyjDZ,com.sec.android.app.shealth,0,ed9d5d66-bedd-4aca-88de-8eb24440aa94.achievement.json,ed9d5d66-bedd-4aca-88de-8eb24440aa94,1612656000000,
,1322,ca0c9053-9988-47b5-b66a-069919cfe40b.binning_data.json,675577,6000,,394,2021-02-10 21:28:46.557,com.sec.android.app.shealth,2021-02-08 21:25:30.135,ca0c9053-9988-47b5-b66a-069919cfe40b.source_info.json,1.7404306,1175.7963,93.554344,928,VfS0qUERdZ,com.sec.android.app.shealth,0,ca0c9053-9988-47b5-b66a-069919cfe40b.achievement.json,ca0c9053-9988-47b5-b66a-069919cfe40b,1612742400000,
,1322,c3dc32e1-d982-46a1-a097-5336b36952d1.binning_data.json,675577,6000,,394,2021-02-11 03:00:02.898,com.sec.android.app.shealth,2021-02-09 03:00:02.791,,1.7404306,1175.7963,93.554344,928,rCXGezyjDZ,com.sec.android.app.shealth,0,c3dc32e1-d982-46a1-a097-5336b36952d1.achievement.json,c3dc32e1-d982-46a1-a097-5336b36952d1,1612742400000,
,1490,4d69eda8-75fe-43b3-a5f7-d90ee8c76136.binning_data.json,761350,6000,,477,2021-02-11 21:20:11.369,com.sec.android.app.shealth,2021-02-10 21:28:44.225,4d69eda8-75fe-43b3-a5f7-d90ee8c76136.source_info.json,1.7429484,1326.9945,106.11401,1013,VfS0qUERdZ,com.sec.android.app.shealth,0,4d69eda8-75fe-43b3-a5f7-d90ee8c76136.achievement.json,4d69eda8-75fe-43b3-a5f7-d90ee8c76136,1612915200000,
,673,07c9670c-9a33-4be5-8189-93ebbcadbd87.binning_data.json,333461,6000,,276,2021-02-10 21:28:46.370,com.sec.android.app.shealth,2021-02-10 21:28:46.370,07c9670c-9a33-4be5-8189-93ebbcadbd87.source_info.json,1.8223966,607.699,49.619797,397,VfS0qUERdZ,com.sec.android.app.shealth,0,07c9670c-9a33-4be5-8189-93ebbcadbd87.achievement.json,07c9670c-9a33-4be5-8189-93ebbcadbd87,1612828800000,
,673,788ada1e-35ac-420a-bc5f-9b795ee2e672.binning_data.json,333461,6000,,276,2021-02-11 03:00:02.904,com.sec.android.app.shealth,2021-02-11 03:00:02.904,,1.8223966,607.699,49.619797,397,rCXGezyjDZ,com.sec.android.app.shealth,0,788ada1e-35ac-420a-bc5f-9b795ee2e672.achievement.json,788ada1e-35ac-420a-bc5f-9b795ee2e672,1612828800000,
,1490,4bb885f7-a1d3-4f2e-a988-75d8b2c1a5b0.binning_data.json,761350,6000,,477,2021-02-12 03:11:32.975,com.sec.android.app.shealth,2021-02-11 03:00:02.909,,1.7429484,1326.9945,106.11401,1013,rCXGezyjDZ,com.sec.android.app.shealth,0,4bb885f7-a1d3-4f2e-a988-75d8b2c1a5b0.achievement.json,4bb885f7-a1d3-4f2e-a988-75d8b2c1a5b0,1612915200000,
,984,8da6d6a3-6d0b-4c0a-a63a-9afae297b895.binning_data.json,482413,6000,,431,2021-02-12 21:23:59.396,com.sec.android.app.shealth,2021-02-11 21:20:11.030,8da6d6a3-6d0b-4c0a-a63a-9afae297b895.source_info.json,1.8823987,908.0936,76.13672,553,VfS0qUERdZ,com.sec.android.app.shealth,0,8da6d6a3-6d0b-4c0a-a63a-9afae297b895.achievement.json,8da6d6a3-6d0b-4c0a-a63a-9afae297b895,1613001600000,
,984,fa2bba89-3d87-436f-b991-f4248139267e.binning_data.json,482413,6000,,431,2021-02-13 03:02:25.388,com.sec.android.app.shealth,2021-02-12 03:11:33.006,,1.8823987,908.0936,76.13672,553,rCXGezyjDZ,com.sec.android.app.shealth,0,fa2bba89-3d87-436f-b991-f4248139267e.achievement.json,fa2bba89-3d87-436f-b991-f4248139267e,1613001600000,
,616,db3eb586-6f84-4264-b5b2-55f886b2cd96.binning_data.json,290804,6000,,272,2021-02-12 23:02:27.566,com.sec.android.app.shealth,2021-02-12 21:23:58.947,db3eb586-6f84-4264-b5b2-55f886b2cd96.source_info.json,1.952512,567.79865,47.6095,344,VfS0qUERdZ,com.sec.android.app.shealth,0,db3eb586-6f84-4264-b5b2-55f886b2cd96.achievement.json,db3eb586-6f84-4264-b5b2-55f886b2cd96,1613088000000,
,616,a0b79908-bea6-42a8-b496-03454cd9d701.binning_data.json,290804,6000,,272,2021-02-13 03:02:25.407,com.sec.android.app.shealth,2021-02-13 03:02:25.407,,1.952512,567.79865,47.6095,344,rCXGezyjDZ,com.sec.android.app.shealth,0,a0b79908-bea6-42a8-b496-03454cd9d701.achievement.json,a0b79908-bea6-42a8-b496-03454cd9d701,1613088000000,
,1140,331fa44e-9fa9-4bf8-ae32-4755690a6a38.binning_data.json,656128,6000,,5,2021-02-14 00:44:53.683,com.sec.android.app.shealth,2021-02-13 20:41:49.771,331fa44e-9fa9-4bf8-ae32-4755690a6a38.source_info.json,1.3922441,913.4916,60.782917,1135,VfS0qUERdZ,com.sec.android.app.shealth,0,331fa44e-9fa9-4bf8-ae32-4755690a6a38.achievement.json,331fa44e-9fa9-4bf8-ae32-4755690a6a38,1613174400000,
,1140,def83f52-cc64-4c1f-a325-5407ce0ebaaf.binning_data.json,656128,6000,,5,2021-02-14 04:48:14.644,com.sec.android.app.shealth,2021-02-14 04:48:14.644,,1.3922441,913.4916,60.782917,1135,rCXGezyjDZ,com.sec.android.app.shealth,0,def83f52-cc64-4c1f-a325-5407ce0ebaaf.achievement.json,def83f52-cc64-4c1f-a325-5407ce0ebaaf,1613174400000,
,6686,98fb0bcc-68c5-4e37-aae3-5cc00f60d3d1.binning_data.json,3824372,6000,,53,2021-02-15 21:21:32.031,com.sec.android.app.shealth,2021-02-14 10:32:47.197,98fb0bcc-68c5-4e37-aae3-5cc00f60d3d1.source_info.json,1.4043956,5370.931,360.31168,6633,VfS0qUERdZ,com.sec.android.app.shealth,0,98fb0bcc-68c5-4e37-aae3-5cc00f60d3d1.achievement.json,98fb0bcc-68c5-4e37-aae3-5cc00f60d3d1,1613260800000,
,6686,425b2edd-7ceb-4437-adf8-27b24556936a.binning_data.json,3824372,6000,,53,2021-02-16 03:00:02.832,com.sec.android.app.shealth,2021-02-15 03:00:57.743,,1.4043956,5370.931,360.31168,6633,rCXGezyjDZ,com.sec.android.app.shealth,0,425b2edd-7ceb-4437-adf8-27b24556936a.achievement.json,425b2edd-7ceb-4437-adf8-27b24556936a,1613260800000,
,1023,acd83155-fca4-4560-aa85-30b7d895e81f.binning_data.json,498521,6000,,401,2021-02-16 21:25:21.699,com.sec.android.app.shealth,2021-02-15 21:21:31.518,acd83155-fca4-4560-aa85-30b7d895e81f.source_info.json,1.8781402,936.29364,77.54437,622,VfS0qUERdZ,com.sec.android.app.shealth,0,acd83155-fca4-4560-aa85-30b7d895e81f.achievement.json,acd83155-fca4-4560-aa85-30b7d895e81f,1613347200000,
,1023,43449397-8747-4f6f-9a8b-ad2c4b570fdf.binning_data.json,498521,6000,,401,2021-02-17 04:36:39.623,com.sec.android.app.shealth,2021-02-16 03:00:02.801,,1.8781402,936.29364,77.54437,622,rCXGezyjDZ,com.sec.android.app.shealth,0,43449397-8747-4f6f-9a8b-ad2c4b570fdf.achievement.json,43449397-8747-4f6f-9a8b-ad2c4b570fdf,1613347200000,
,956,2811fe53-0cac-4bc6-b377-be2800132493.binning_data.json,474871,6000,,338,2021-02-16 22:59:26.884,com.sec.android.app.shealth,2021-02-16 21:25:21.444,2811fe53-0cac-4bc6-b377-be2800132493.source_info.json,1.8126894,860.79474,69.66372,618,VfS0qUERdZ,com.sec.android.app.shealth,0,2811fe53-0cac-4bc6-b377-be2800132493.achievement.json,2811fe53-0cac-4bc6-b377-be2800132493,1613433600000,
,956,95ce809f-7646-401b-89a3-fcd0ca75726e.binning_data.json,474871,6000,,338,2021-02-17 04:36:39.637,com.sec.android.app.shealth,2021-02-17 04:36:39.637,,1.8126894,860.79474,69.66372,618,rCXGezyjDZ,com.sec.android.app.shealth,0,95ce809f-7646-401b-89a3-fcd0ca75726e.achievement.json,95ce809f-7646-401b-89a3-fcd0ca75726e,1613433600000,
,1442,623a1b2b-933e-4b1f-a43f-48b01acde00d.binning_data.json,773247,6000,,278,2021-02-18 01:11:01.023,com.sec.android.app.shealth,2021-02-17 21:30:05.386,623a1b2b-933e-4b1f-a43f-48b01acde00d.source_info.json,1.591212,1230.4005,92.15618,1164,VfS0qUERdZ,com.sec.android.app.shealth,0,623a1b2b-933e-4b1f-a43f-48b01acde00d.achievement.json,623a1b2b-933e-4b1f-a43f-48b01acde00d,1613520000000,
,1442,d469f90c-e9c2-433e-aa4d-75b0311e1572.binning_data.json,773247,6000,,278,2021-02-18 03:00:02.767,com.sec.android.app.shealth,2021-02-18 03:00:02.767,,1.591212,1230.4005,92.15618,1164,rCXGezyjDZ,com.sec.android.app.shealth,0,d469f90c-e9c2-433e-aa4d-75b0311e1572.achievement.json,d469f90c-e9c2-433e-aa4d-75b0311e1572,1613520000000,
,558,8b02e980-e0bd-4e69-9cdd-cd557a6ee05b.binning_data.json,282550,6000,,216,2021-02-18 23:08:38.875,com.sec.android.app.shealth,2021-02-18 21:21:05.066,8b02e980-e0bd-4e69-9cdd-cd557a6ee05b.source_info.json,1.779502,502.79938,40.789543,342,VfS0qUERdZ,com.sec.android.app.shealth,0,8b02e980-e0bd-4e69-9cdd-cd557a6ee05b.achievement.json,8b02e980-e0bd-4e69-9cdd-cd557a6ee05b,1613606400000,
,558,0b61a561-4f39-4307-af1b-f8450d0b4419.binning_data.json,282550,6000,,216,2021-02-19 03:06:36.473,com.sec.android.app.shealth,2021-02-19 03:06:36.473,,1.779502,502.79938,40.789543,342,rCXGezyjDZ,com.sec.android.app.shealth,0,0b61a561-4f39-4307-af1b-f8450d0b4419.achievement.json,0b61a561-4f39-4307-af1b-f8450d0b4419,1613606400000,
,960,40bf7228-67cb-4ddb-a583-16205c1c1525.binning_data.json,503116,6000,,20,2021-02-19 23:06:32.164,com.sec.android.app.shealth,2021-02-19 21:26:10.704,40bf7228-67cb-4ddb-a583-16205c1c1525.source_info.json,1.5383968,773.99316,50.78034,940,VfS0qUERdZ,com.sec.android.app.shealth,0,40bf7228-67cb-4ddb-a583-16205c1c1525.achievement.json,40bf7228-67cb-4ddb-a583-16205c1c1525,1613692800000,
,960,bee2a67e-ffa1-4187-b0ea-8a4afd0045b9.binning_data.json,503116,6000,,20,2021-02-20 04:41:44.843,com.sec.android.app.shealth,2021-02-20 04:41:44.843,,1.5383968,773.99316,50.78034,940,rCXGezyjDZ,com.sec.android.app.shealth,0,bee2a67e-ffa1-4187-b0ea-8a4afd0045b9.achievement.json,bee2a67e-ffa1-4187-b0ea-8a4afd0045b9,1613692800000,
,5070,8367dbaf-a726-4080-a313-6a8926306136.binning_data.json,2897977,6000,,89,2021-02-22 21:23:54.802,com.sec.android.app.shealth,2021-02-21 13:35:43.977,8367dbaf-a726-4080-a313-6a8926306136.source_info.json,1.4084511,4081.66,274.77914,4981,VfS0qUERdZ,com.sec.android.app.shealth,0,8367dbaf-a726-4080-a313-6a8926306136.achievement.json,8367dbaf-a726-4080-a313-6a8926306136,1613865600000,
,1454,5fe5baba-3697-4b84-b6d9-b08066e61f34.binning_data.json,854938,6000,,20,2021-02-22 03:07:07.042,com.sec.android.app.shealth,2021-02-22 03:07:07.042,5fe5baba-3697-4b84-b6d9-b08066e61f34.source_info.json,1.3644218,1166.497,78.46592,1434,VfS0qUERdZ,com.sec.android.app.shealth,0,5fe5baba-3697-4b84-b6d9-b08066e61f34.achievement.json,5fe5baba-3697-4b84-b6d9-b08066e61f34,1613779200000,
,1454,ec064107-3ee7-416f-9fb1-f2bf89beca68.binning_data.json,854938,6000,,20,2021-02-22 03:07:07.750,com.sec.android.app.shealth,2021-02-22 03:07:07.750,,1.3644218,1166.497,78.46592,1434,rCXGezyjDZ,com.sec.android.app.shealth,0,ec064107-3ee7-416f-9fb1-f2bf89beca68.achievement.json,ec064107-3ee7-416f-9fb1-f2bf89beca68,1613779200000,
,5070,145eeb8a-d3bf-421c-819a-184ddf71165d.binning_data.json,2897977,6000,,89,2021-02-23 03:00:02.819,com.sec.android.app.shealth,2021-02-22 03:07:07.803,,1.4084511,4081.66,274.77914,4981,rCXGezyjDZ,com.sec.android.app.shealth,0,145eeb8a-d3bf-421c-819a-184ddf71165d.achievement.json,145eeb8a-d3bf-421c-819a-184ddf71165d,1613865600000,
,1467,4b5481b2-fdde-4233-978f-7baad5f89899.binning_data.json,781170,6000,,2,2021-02-23 21:23:03.115,com.sec.android.app.shealth,2021-02-22 21:23:54.325,4b5481b2-fdde-4233-978f-7baad5f89899.source_info.json,1.504276,1175.0967,76.4986,1465,VfS0qUERdZ,com.sec.android.app.shealth,0,4b5481b2-fdde-4233-978f-7baad5f89899.achievement.json,4b5481b2-fdde-4233-978f-7baad5f89899,1613952000000,
,1467,0ed045f3-1bc5-445c-a2e4-37788531406c.binning_data.json,781170,6000,,2,2021-02-24 04:26:41.127,com.sec.android.app.shealth,2021-02-23 03:00:02.814,,1.504276,1175.0967,76.4986,1465,rCXGezyjDZ,com.sec.android.app.shealth,0,0ed045f3-1bc5-445c-a2e4-37788531406c.achievement.json,0ed045f3-1bc5-445c-a2e4-37788531406c,1613952000000,
,696,dfe20a8f-35f4-4e25-ad14-471fafd5af15.binning_data.json,365308,6000,,61,2021-02-24 21:25:47.359,com.sec.android.app.shealth,2021-02-23 21:23:02.544,dfe20a8f-35f4-4e25-ad14-471fafd5af15.source_info.json,1.5709914,573.8967,39.7403,635,VfS0qUERdZ,com.sec.android.app.shealth,0,dfe20a8f-35f4-4e25-ad14-471fafd5af15.achievement.json,dfe20a8f-35f4-4e25-ad14-471fafd5af15,1614038400000,
